EnsemblID	s17AAO2007-Pol	s17AAO2007-tot	s17T-Pol	s17T-tot	sDALJO-Pol	sDALJO-tot	sMAYCL-Pol	sMAYCL-tot
ENSG00000178585	242	395	265	233	197	358	276	364
ENSG00000231630	0	0	0	0	0	0	0	0
ENSG00000092853	276	181	146	68	103	117	114	33
ENSG00000255811	0	0	0	0	0	0	0	0
ENSG00000236253	0	0	0	0	0	0	0	0
ENSG00000198754	41	48	42	37	35	49	5	2
ENSG00000134697	1566	1181	1443	894	1842	1272	1603	579
ENSG00000187513	0	0	0	1	0	0	5	15
ENSG00000278139	0	0	0	0	0	0	0	0
ENSG00000238145	0	0	0	0	0	0	0	0
ENSG00000225142	0	0	0	0	0	0	0	0
ENSG00000230138	0	0	0	0	0	0	0	0
ENSG00000230116	0	0	0	0	0	0	0	0
ENSG00000223390	0	0	0	0	0	2	0	0
ENSG00000285823	0	0	0	0	0	0	0	0
ENSG00000284720	0	0	0	0	0	0	0	0
ENSG00000225028	0	0	1	3	0	0	4	4
ENSG00000286640	0	0	0	0	0	0	0	0
ENSG00000225671	23	28	22	13	16	13	35	9
ENSG00000116151	49	74	28	33	38	47	35	18
ENSG00000226147	0	0	0	0	0	0	0	0
ENSG00000182873	12	13	18	11	14	27	17	15
ENSG00000286518	6	6	6	7	0	1	13	21
ENSG00000178715	1	2	4	5	2	5	2	30
ENSG00000284641	0	0	0	0	0	0	0	0
ENSG00000006555	0	0	0	1	0	0	0	0
ENSG00000236111	1	2	0	1	0	1	0	1
ENSG00000066056	2	1	1	1	7	1	0	0
ENSG00000214114	113	221	98	109	95	193	114	117
ENSG00000173436	131	293	158	200	93	258	183	315
ENSG00000116544	1	1	4	1	0	3	0	4
ENSG00000231900	0	0	0	0	0	0	0	0
ENSG00000236723	0	0	0	0	0	0	0	0
ENSG00000204060	19	23	12	3	0	2	1	5
ENSG00000232467	1	1	0	0	0	1	0	0
ENSG00000186094	0	0	0	2	0	0	0	1
ENSG00000117016	32	34	67	62	1	3	25	23
ENSG00000270241	0	0	0	0	0	0	0	0
ENSG00000121310	197	238	168	177	151	203	310	318
ENSG00000169213	2074	1502	2505	1377	4516	5296	2813	1408
ENSG00000229846	0	0	0	0	0	0	0	0
ENSG00000163866	465	706	347	354	293	518	434	540
ENSG00000225779	0	0	0	0	0	0	0	0
ENSG00000236546	7	5	1	4	2	15	8	23
ENSG00000233114	0	0	0	0	0	0	0	0
ENSG00000228436	4	11	7	12	2	5	6	31
ENSG00000284601	0	0	0	0	0	0	0	0
ENSG00000049249	0	0	0	0	0	0	1	0
ENSG00000284719	1	0	0	0	0	0	0	0
ENSG00000237130	0	0	0	0	0	0	0	0
ENSG00000171793	2586	1748	1446	954	3252	2142	1770	742
ENSG00000116990	5	14	7	4	14	8	6	3
ENSG00000143001	0	0	2	0	2	2	1	0
ENSG00000229716	0	0	0	0	0	0	0	0
ENSG00000236876	76	273	138	230	73	232	274	651
ENSG00000226133	0	0	0	0	0	0	0	0
ENSG00000227416	0	0	0	1	1	0	0	0
ENSG00000232335	0	0	0	0	0	0	0	0
ENSG00000260971	1	0	0	0	0	0	0	1
ENSG00000274386	1	0	1	0	0	2	0	4
ENSG00000259832	0	0	0	0	0	0	0	0
ENSG00000284696	0	0	0	0	0	0	0	2
ENSG00000238242	0	0	0	0	0	0	0	0
ENSG00000285839	0	0	0	0	0	0	0	0
ENSG00000237290	0	0	0	0	0	0	0	0
ENSG00000232762	0	0	0	0	0	0	0	0
ENSG00000117419	1339	1396	869	882	838	1081	1446	1510
ENSG00000162384	916	996	430	498	520	633	675	659
ENSG00000162391	1	0	0	0	2	3	0	2
ENSG00000174348	828	785	4316	3041	1634	1422	6463	4166
ENSG00000154198	0	0	0	0	0	0	0	0
ENSG00000117859	2220	2088	1548	1019	1099	1143	2078	1093
ENSG00000228121	0	2	0	0	0	0	0	0
ENSG00000253313	0	0	0	0	0	0	0	0
ENSG00000040487	307	274	241	192	260	259	287	279
ENSG00000162396	107	72	86	73	51	64	131	73
ENSG00000203995	8	6	3	6	21	18	10	1
ENSG00000227742	0	0	0	0	0	0	0	0
ENSG00000117713	1507	1219	1557	1126	885	666	1785	1123
ENSG00000230114	0	0	0	0	0	0	0	0
ENSG00000177868	66	212	107	127	46	144	80	179
ENSG00000284686	1	1	2	0	1	1	0	0
ENSG00000162378	1037	882	1161	643	543	607	1286	558
ENSG00000233079	0	0	0	0	0	0	0	0
ENSG00000162599	497	406	736	495	119	113	1231	1095
ENSG00000259818	0	0	0	0	0	0	0	0
ENSG00000229444	0	0	0	0	0	0	0	0
ENSG00000240563	0	2	0	0	1	1	0	0
ENSG00000234318	0	0	0	0	0	0	0	0
ENSG00000284773	3	8	5	4	5	9	10	2
ENSG00000234481	0	0	0	0	0	0	0	0
ENSG00000117862	137	252	133	131	115	184	148	104
ENSG00000162551	3776	3347	687	495	443	404	15	20
ENSG00000235612	0	0	0	0	0	0	0	0
ENSG00000228369	0	0	0	0	0	0	0	0
ENSG00000183431	2588	1619	1507	983	1836	1150	2183	889
ENSG00000227485	0	0	0	0	0	0	0	0
ENSG00000224609	0	1	2	1	0	0	1	1
ENSG00000235545	19	20	23	10	6	17	6	8
ENSG00000236646	0	0	0	0	0	0	0	0
ENSG00000169174	125	78	146	77	18	4	266	99
ENSG00000288527	0	0	0	0	0	0	0	0
ENSG00000231252	0	0	1	0	0	0	0	2
ENSG00000232198	0	0	0	0	0	0	0	0
ENSG00000236180	0	1	0	0	0	0	0	0
ENSG00000231622	0	0	0	0	0	0	0	0
ENSG00000238063	0	0	0	0	0	0	0	0
ENSG00000235804	0	0	0	0	0	0	0	0
ENSG00000227104	0	0	0	0	0	0	0	0
ENSG00000243725	49	39	24	17	39	18	38	7
ENSG00000116985	4	8	2	2	1	5	5	2
ENSG00000134716	5	1	4	0	1	0	0	1
ENSG00000171872	2	5	0	0	4	3	0	0
ENSG00000162407	2230	1718	7061	4231	589	484	2784	1055
ENSG00000285079	0	0	0	0	0	0	0	0
ENSG00000169218	0	0	1	1	0	1	1	0
ENSG00000163877	522	367	467	298	305	229	563	221
ENSG00000228929	16	26	6	13	10	24	11	23
ENSG00000224570	0	0	0	0	0	0	0	0
ENSG00000224980	0	0	0	0	0	0	0	0
ENSG00000185031	0	0	1	0	0	0	0	2
ENSG00000278967	0	0	0	0	0	0	0	0
ENSG00000157184	218	156	199	117	166	103	338	173
ENSG00000272491	0	0	2	0	0	0	0	0
ENSG00000198815	750	581	808	475	497	472	1015	502
ENSG00000134744	543	480	523	232	280	224	484	163
ENSG00000226883	0	0	0	0	0	0	0	0
ENSG00000162437	179	210	317	198	92	101	144	71
ENSG00000233910	0	0	0	0	0	0	0	2
ENSG00000287703	0	0	0	0	0	0	0	0
ENSG00000283039	0	0	0	0	0	0	0	0
ENSG00000229032	0	0	0	0	0	0	0	0
ENSG00000229294	0	0	0	0	0	0	0	0
ENSG00000184292	37	32	35	30	109	72	259	158
ENSG00000187140	0	0	0	0	0	0	0	0
ENSG00000226754	2	4	5	3	1	1	6	10
ENSG00000228431	0	0	0	0	0	0	0	1
ENSG00000279324	0	0	0	0	0	0	0	0
ENSG00000232993	0	0	0	0	0	0	0	0
ENSG00000234088	0	0	0	0	0	0	0	0
ENSG00000186409	6	7	13	5	1	3	13	9
ENSG00000236973	0	0	0	0	0	0	0	0
ENSG00000162595	10	5	13	6	86	68	3	2
ENSG00000227947	0	0	0	0	0	0	0	0
ENSG00000277397	0	0	0	0	0	0	0	0
ENSG00000271200	0	0	0	0	0	0	0	0
ENSG00000235446	0	0	0	0	0	0	0	0
ENSG00000261196	0	0	0	0	0	0	0	0
ENSG00000224209	0	0	0	0	0	0	0	0
ENSG00000171357	10	26	13	13	15	7	10	13
ENSG00000237853	0	0	0	0	0	0	0	0
ENSG00000162385	418	404	224	185	353	309	297	213
ENSG00000231413	0	0	0	0	0	0	0	0
ENSG00000234264	1	4	0	0	0	6	0	0
ENSG00000242391	0	0	0	0	0	0	0	0
ENSG00000086015	1573	1477	941	762	840	962	1319	918
ENSG00000223883	0	0	0	0	0	0	0	4
ENSG00000284808	0	0	0	0	0	0	0	0
ENSG00000184588	26	20	9	10	108	132	2	0
ENSG00000242267	0	0	0	0	0	0	0	0
ENSG00000237227	0	0	0	0	0	0	0	0
ENSG00000117472	5	10	7	6	4	2	6	6
ENSG00000275350	0	0	0	0	0	0	0	0
ENSG00000116652	0	1	0	0	0	0	0	0
ENSG00000203605	0	0	0	0	0	0	0	0
ENSG00000123080	454	705	199	188	126	233	266	351
ENSG00000177452	0	0	0	0	0	0	0	0
ENSG00000285778	0	0	0	0	0	0	0	0
ENSG00000077549	11854	9940	5978	5675	7380	6765	10879	7350
ENSG00000233407	0	0	0	0	0	0	0	0
ENSG00000225675	0	0	0	0	0	0	0	0
ENSG00000237622	0	0	0	0	0	0	0	0
ENSG00000162598	0	0	0	0	0	0	0	1
ENSG00000280317	0	0	0	0	0	0	0	0
ENSG00000162415	14	6	9	4	28	34	5	11
ENSG00000229133	1	2	1	1	0	1	0	2
ENSG00000185483	1623	1175	3789	2110	91	98	4935	1841
ENSG00000162600	212	203	192	128	138	95	166	109
ENSG00000116704	296	276	279	152	470	542	127	53
ENSG00000225623	0	0	0	0	0	0	0	0
ENSG00000261213	0	0	0	0	0	0	0	0
ENSG00000227644	0	0	0	0	0	0	0	0
ENSG00000157193	233	172	199	108	293	263	112	41
ENSG00000116205	125	116	90	62	71	78	139	84
ENSG00000198841	97	119	83	87	99	98	149	112
ENSG00000116212	1024	828	839	641	801	617	1778	1033
ENSG00000234204	0	0	0	0	0	0	0	0
ENSG00000116729	2833	1659	2787	1577	7660	4443	1103	457
ENSG00000224127	0	0	0	0	0	0	0	0
ENSG00000233099	0	0	0	0	0	0	0	0
ENSG00000233994	21	25	15	7	28	9	19	9
ENSG00000237180	0	0	0	0	0	0	0	0
ENSG00000223956	0	0	0	0	0	0	0	0
ENSG00000213561	0	2	0	0	0	0	0	0
ENSG00000234496	0	0	0	0	0	1	0	0
ENSG00000233973	0	0	0	0	0	0	0	0
ENSG00000237552	0	0	0	0	0	0	0	0
ENSG00000132854	1	0	0	4	0	0	0	0
ENSG00000227556	0	0	0	0	0	0	3	0
ENSG00000162616	2301	1635	1959	1157	2197	1785	3107	1049
ENSG00000271355	0	0	0	0	0	0	0	0
ENSG00000162607	1239	1125	925	548	565	528	1127	363
ENSG00000233602	0	0	0	0	0	0	0	0
ENSG00000233271	0	0	0	0	0	0	0	0
ENSG00000285954	0	0	0	0	0	0	0	0
ENSG00000233333	0	0	0	0	1	0	0	0
ENSG00000154027	373	356	245	160	1796	1568	137	43
ENSG00000234108	0	0	0	0	0	0	0	0
ENSG00000232676	0	0	0	0	0	0	1	0
ENSG00000225167	0	0	0	0	0	0	0	0
ENSG00000132122	84	95	43	40	21	21	51	20
ENSG00000213579	0	1	0	1	0	0	0	1
ENSG00000137960	52	66	18	16	18	27	82	45
ENSG00000227288	0	1	1	1	0	1	0	1
ENSG00000237852	0	0	0	1	0	1	1	0
ENSG00000116745	0	1	4	0	0	1	0	0
ENSG00000132855	2	3	1	0	1	0	3	0
ENSG00000285407	0	0	0	0	0	0	0	0
ENSG00000272506	0	0	0	0	0	0	0	0
ENSG00000172380	5482	9208	7610	6646	2609	6249	5991	4787
ENSG00000286429	0	2	0	0	0	0	0	0
ENSG00000272855	0	0	0	0	0	0	0	0
ENSG00000270549	0	0	0	0	0	0	0	0
ENSG00000237163	0	2	0	0	0	0	0	1
ENSG00000234184	0	1	0	0	0	0	0	0
ENSG00000229636	0	0	0	0	0	0	0	0
ENSG00000116675	80	63	142	83	47	48	145	44
ENSG00000224149	0	0	0	0	0	0	0	0
ENSG00000162433	985	891	1660	996	392	567	3906	2235
ENSG00000213625	1359	1974	1741	1613	1171	2161	1849	1268
ENSG00000085999	63	49	18	26	33	25	36	21
ENSG00000227207	1	0	1	0	1	1	0	0
ENSG00000227016	0	0	0	0	0	0	0	0
ENSG00000236200	7	5	5	5	4	14	6	3
ENSG00000233664	0	0	0	0	0	0	0	0
ENSG00000237928	0	0	2	1	0	0	0	1
ENSG00000158966	83	78	191	118	227	158	9	4
ENSG00000284882	0	0	0	0	0	0	0	0
ENSG00000213703	0	0	0	0	0	0	0	0
ENSG00000203965	152	113	130	64	65	48	148	65
ENSG00000223479	0	0	0	0	0	0	0	0
ENSG00000234953	0	0	0	0	0	0	0	0
ENSG00000233674	0	0	0	0	0	0	0	0
ENSG00000153898	7	7	2	2	11	6	0	0
ENSG00000233290	0	0	0	0	0	0	0	1
ENSG00000117069	170	220	637	519	385	561	633	437
ENSG00000229943	0	0	0	0	0	0	0	0
ENSG00000187048	0	0	0	0	0	0	0	0
ENSG00000286918	2	2	2	3	2	1	0	0
ENSG00000228734	0	0	0	0	0	0	0	0
ENSG00000125703	293	314	202	164	183	249	287	153
ENSG00000228056	0	0	0	0	0	0	0	1
ENSG00000285041	0	1	0	0	0	1	0	0
ENSG00000185839	382	362	177	165	255	272	324	233
ENSG00000285808	0	0	0	0	0	0	0	0
ENSG00000236676	0	0	0	0	0	0	0	2
ENSG00000275678	0	0	0	0	0	0	0	0
ENSG00000229440	0	0	0	0	0	0	0	0
ENSG00000234144	0	0	0	0	0	0	0	0
ENSG00000226891	0	0	0	0	0	0	0	0
ENSG00000213540	0	0	0	0	0	0	0	0
ENSG00000277670	0	0	0	0	0	0	0	0
ENSG00000227466	0	0	0	0	0	0	0	0
ENSG00000154007	0	0	0	0	0	2	0	0
ENSG00000225242	0	0	0	0	0	0	0	0
ENSG00000230498	0	0	0	0	0	0	0	0
ENSG00000229554	0	0	0	0	0	0	0	0
ENSG00000285851	0	0	1	0	1	1	0	0
ENSG00000285782	0	0	0	0	0	0	0	0
ENSG00000162618	899	867	469	290	753	856	613	287
ENSG00000224493	0	0	0	0	0	0	0	0
ENSG00000131233	0	0	0	0	0	0	0	0
ENSG00000272371	0	0	0	0	0	0	0	0
ENSG00000287647	0	0	0	0	0	0	0	0
ENSG00000229225	0	0	0	0	0	0	0	0
ENSG00000230863	10	7	4	3	8	1	4	0
ENSG00000234383	0	2	2	0	1	0	1	1
ENSG00000271576	1	1	0	2	0	4	1	8
ENSG00000213560	1	4	1	0	5	1	3	0
ENSG00000153936	680	584	1045	589	673	719	632	261
ENSG00000267734	0	0	0	0	0	0	0	0
ENSG00000287224	0	0	0	0	0	0	0	0
ENSG00000225598	0	0	0	0	0	0	0	0
ENSG00000227883	0	0	0	0	0	0	0	0
ENSG00000174021	438	1026	384	519	296	710	366	662
ENSG00000084072	774	693	449	353	588	658	908	653
ENSG00000286455	0	1	0	0	0	0	0	0
ENSG00000225087	0	0	0	0	0	0	0	0
ENSG00000224986	0	0	0	0	0	0	0	0
ENSG00000285374	0	0	0	0	0	0	0	0
ENSG00000180488	531	416	593	334	426	368	543	183
ENSG00000280378	0	1	0	0	0	0	0	0
ENSG00000286863	1	5	1	1	3	6	1	4
ENSG00000016490	0	0	0	1	0	0	0	0
ENSG00000233595	0	0	0	0	0	0	0	0
ENSG00000188786	426	359	409	291	252	313	457	221
ENSG00000117151	280	264	268	211	316	318	221	130
ENSG00000162434	5116	3341	5436	3251	4078	2831	7883	2710
ENSG00000230053	0	0	0	0	0	0	0	0
ENSG00000137941	420	296	163	90	186	153	281	115
ENSG00000273338	0	1	0	0	1	0	0	0
ENSG00000116717	2833	3289	3420	2856	2386	2702	4082	2617
ENSG00000223720	0	0	0	0	0	0	0	0
ENSG00000224326	0	0	0	0	0	0	0	0
ENSG00000235002	0	0	0	0	0	0	0	0
ENSG00000286548	0	0	0	0	0	0	0	0
ENSG00000137968	1	0	1	1	0	1	0	1
ENSG00000066135	477	381	473	299	356	325	676	247
ENSG00000230027	0	0	0	0	0	0	0	0
ENSG00000233061	0	0	0	0	0	0	0	0
ENSG00000272094	0	0	0	0	0	0	0	0
ENSG00000228853	0	0	0	0	0	0	0	0
ENSG00000215874	0	0	0	0	0	0	0	0
ENSG00000232453	0	2	0	1	2	8	0	0
ENSG00000260386	0	0	0	0	0	0	0	0
ENSG00000284895	0	0	0	0	0	0	0	0
ENSG00000117174	699	527	710	335	615	531	858	390
ENSG00000237413	0	0	0	0	0	0	0	1
ENSG00000184313	0	0	0	0	0	0	0	0
ENSG00000224494	0	0	0	0	0	0	0	0
ENSG00000284645	0	0	0	0	0	0	0	0
ENSG00000225605	0	0	0	0	0	0	0	0
ENSG00000226476	0	0	0	0	0	0	0	0
ENSG00000234807	9	9	3	3	4	10	1	3
ENSG00000225446	0	0	0	0	0	0	0	0
ENSG00000288543	0	0	2	3	2	2	0	0
ENSG00000234683	0	0	0	0	0	0	0	0
ENSG00000122420	57	81	199	145	114	118	140	67
ENSG00000284240	0	0	0	0	0	0	0	0
ENSG00000267561	0	0	0	0	0	0	0	0
ENSG00000236290	0	0	0	0	0	0	0	0
ENSG00000143013	1402	1703	1683	1281	1513	1741	1523	1187
ENSG00000226084	496	1519	383	501	399	893	273	864
ENSG00000134748	670	598	488	284	388	341	541	229
ENSG00000097096	52	47	59	26	54	59	65	17
ENSG00000142892	1484	1067	1322	780	1243	980	1249	469
ENSG00000242598	0	0	0	0	0	0	0	0
ENSG00000219102	1	0	1	2	3	0	1	0
ENSG00000184005	39	39	6	4	1	0	0	5
ENSG00000230953	0	1	0	0	1	1	1	3
ENSG00000287743	0	0	0	0	0	0	0	0
ENSG00000229332	0	0	0	0	0	0	0	0
ENSG00000227937	0	0	0	0	0	0	0	0
ENSG00000229752	0	2	0	0	0	0	0	0
ENSG00000237505	3	5	2	1	0	2	0	1
ENSG00000285462	0	0	0	0	0	0	0	0
ENSG00000233216	0	0	0	0	0	0	0	0
ENSG00000197273	0	0	0	0	0	0	0	0
ENSG00000226804	0	0	0	0	0	0	0	0
ENSG00000285325	0	0	0	0	0	0	0	0
ENSG00000058804	879	811	503	295	314	347	315	167
ENSG00000230728	0	0	0	0	0	0	0	0
ENSG00000162402	991	725	990	462	520	443	1131	340
ENSG00000232846	0	0	0	0	0	0	0	0
ENSG00000219201	329	648	353	310	232	551	361	166
ENSG00000287661	0	0	0	0	0	0	0	0
ENSG00000230787	1	0	5	1	1	0	3	2
ENSG00000116641	2295	1594	2405	1199	1755	1267	2673	763
ENSG00000235927	10	16	25	18	33	38	20	26
ENSG00000223920	0	0	0	0	0	0	0	0
ENSG00000237453	0	0	0	0	0	0	0	0
ENSG00000281207	2	2	0	0	0	2	0	0
ENSG00000172260	1490	1154	1713	731	1809	1671	1542	581
ENSG00000285473	0	0	0	0	0	0	0	0
ENSG00000237959	0	0	0	0	0	0	0	0
ENSG00000231364	0	0	0	0	0	0	0	0
ENSG00000234578	0	0	0	0	0	0	0	0
ENSG00000185104	1169	902	792	531	815	660	1210	564
ENSG00000117480	14	14	15	4	10	2	14	9
ENSG00000227960	0	2	4	1	0	1	3	1
ENSG00000137944	293	273	408	297	627	513	1070	441
ENSG00000237568	0	0	0	0	0	0	0	0
ENSG00000229505	0	0	0	0	0	0	0	0
ENSG00000228187	0	0	0	0	0	0	0	0
ENSG00000285201	0	0	0	0	0	0	0	0
ENSG00000182183	0	0	1	1	1	1	0	1
ENSG00000236407	0	0	0	0	0	0	0	0
ENSG00000232284	8	8	5	1	3	4	12	7
ENSG00000236915	2	0	0	0	0	0	0	0
ENSG00000271949	0	0	0	0	0	0	0	0
ENSG00000227062	0	0	0	0	0	0	0	0
ENSG00000067334	1627	1215	1027	652	1087	820	1559	430
ENSG00000235011	0	0	0	0	0	0	0	0
ENSG00000284734	0	0	0	1	0	0	0	0
ENSG00000215875	0	0	0	0	0	0	0	0
ENSG00000235673	0	0	0	0	0	0	0	0
ENSG00000225938	0	1	0	0	1	0	0	0
ENSG00000180869	0	0	0	0	0	0	0	0
ENSG00000226938	0	0	0	0	0	0	0	0
ENSG00000213559	0	0	0	0	0	0	0	0
ENSG00000287587	0	0	0	0	0	0	0	0
ENSG00000122417	209	210	173	75	148	180	146	52
ENSG00000142949	5900	3924	4535	2320	7075	5473	3587	1573
ENSG00000116133	4278	2964	3285	2118	2517	2012	1998	1111
ENSG00000235105	3	14	10	12	7	18	15	3
ENSG00000285210	0	0	0	0	0	0	0	0
ENSG00000232882	2	7	0	1	2	3	0	0
ENSG00000224466	0	0	0	0	0	0	0	0
ENSG00000171502	10	11	3	3	4	1	0	0
ENSG00000162399	0	0	0	0	0	0	0	0
ENSG00000231349	0	0	0	0	0	0	0	0
ENSG00000116157	897	1508	470	475	266	555	185	184
ENSG00000143036	20	23	49	35	44	47	55	41
ENSG00000232672	0	0	0	0	0	0	0	0
ENSG00000230817	0	0	0	0	0	0	0	0
ENSG00000235613	13	16	18	20	6	11	24	3
ENSG00000237478	0	0	0	0	0	0	0	0
ENSG00000065243	1043	774	841	396	721	573	737	226
ENSG00000226759	0	0	0	0	0	0	0	0
ENSG00000226960	0	0	0	0	0	0	0	0
ENSG00000233877	0	0	0	0	0	0	0	0
ENSG00000284637	0	0	0	0	0	0	0	0
ENSG00000234080	0	1	0	0	0	0	0	0
ENSG00000237899	0	0	0	0	0	0	0	0
ENSG00000238081	1	0	0	0	0	0	0	0
ENSG00000234784	0	0	0	0	0	0	0	0
ENSG00000225492	2	2	4	1	1	2	0	1
ENSG00000223905	0	0	0	0	0	0	0	0
ENSG00000227290	0	0	0	0	0	0	0	0
ENSG00000229486	0	0	0	0	0	0	0	0
ENSG00000223683	0	0	0	0	0	0	0	0
ENSG00000282898	0	0	0	0	0	0	0	0
ENSG00000117500	1350	1359	1365	724	1177	1571	1440	708
ENSG00000285409	0	0	0	0	0	0	0	0
ENSG00000016602	0	0	0	0	0	0	0	0
ENSG00000171790	7	7	5	1	1	4	5	3
ENSG00000231090	0	0	4	0	0	0	0	0
ENSG00000117528	1316	866	1114	524	1116	623	1564	369
ENSG00000271723	0	0	0	0	0	0	0	0
ENSG00000066185	22	24	13	14	7	12	20	26
ENSG00000172339	142	227	101	118	109	252	104	202
ENSG00000036549	679	869	791	498	485	669	745	331
ENSG00000287724	0	0	0	0	0	0	0	0
ENSG00000229567	0	6	0	1	0	1	3	3
ENSG00000058799	504	463	411	325	523	526	498	402
ENSG00000233235	0	0	0	0	0	0	1	0
ENSG00000225191	0	0	0	0	0	0	0	0
ENSG00000287870	0	0	0	0	0	0	0	0
ENSG00000235563	0	1	3	1	6	10	1	13
ENSG00000232048	0	0	0	0	0	0	0	0
ENSG00000232857	0	0	0	0	0	0	0	0
ENSG00000284846	0	0	0	0	0	0	0	0
ENSG00000273637	0	0	0	0	0	0	0	0
ENSG00000272145	0	4	0	1	0	1	0	0
ENSG00000235251	1	1	0	0	0	1	0	1
ENSG00000203985	0	0	0	0	0	0	0	0
ENSG00000228838	0	0	0	0	0	0	0	0
ENSG00000283761	4	0	5	4	1	3	2	3
ENSG00000284716	0	0	0	0	0	0	0	0
ENSG00000189433	0	0	0	0	0	0	0	0
ENSG00000230759	0	0	0	0	0	0	0	0
ENSG00000231866	0	0	0	0	0	0	0	1
ENSG00000179178	0	0	3	0	0	0	0	0
ENSG00000229687	0	0	0	0	0	0	0	2
ENSG00000142700	3	5	0	0	0	2	1	0
ENSG00000285525	0	0	0	0	0	0	0	0
ENSG00000236098	0	0	0	0	0	0	0	0
ENSG00000233514	55	66	14	32	22	31	30	25
ENSG00000127124	88	95	77	49	98	148	38	23
ENSG00000235055	0	0	0	0	0	0	0	2
ENSG00000266993	7	0	0	2	1	1	5	1
ENSG00000153923	0	0	0	0	0	0	0	0
ENSG00000097033	3748	3407	3001	2079	2562	2947	3976	1613
ENSG00000223675	0	0	0	0	0	0	0	0
ENSG00000182330	0	0	0	0	0	0	0	0
ENSG00000162604	302	625	378	448	391	780	571	586
ENSG00000229316	0	1	0	0	0	0	0	0
ENSG00000116171	2107	2377	1953	1687	2109	2392	3640	1801
ENSG00000287406	0	0	0	0	0	0	1	0
ENSG00000134709	3	0	3	0	2	0	0	0
ENSG00000225767	0	0	0	0	0	0	0	0
ENSG00000234099	0	0	0	0	0	0	0	0
ENSG00000137936	1379	1049	1131	794	1332	1069	938	343
ENSG00000235308	1	0	0	0	0	0	0	0
ENSG00000232752	0	0	0	0	0	0	0	0
ENSG00000235829	0	0	0	0	0	0	0	0
ENSG00000143032	0	0	1	0	0	0	0	0
ENSG00000228971	0	0	0	0	0	0	0	0
ENSG00000226745	0	0	0	0	0	0	0	0
ENSG00000178028	815	574	407	272	664	394	572	390
ENSG00000280040	1	5	2	2	1	0	0	6
ENSG00000168710	2948	2316	2481	1788	2486	2014	4594	2031
ENSG00000117519	8305	6731	6507	4659	6229	5291	13530	5777
ENSG00000270507	0	0	0	0	0	0	0	0
ENSG00000238037	0	0	0	0	0	0	0	0
ENSG00000215869	0	0	0	0	0	0	0	0
ENSG00000134215	0	0	0	0	1	0	0	0
ENSG00000227935	0	0	0	0	0	0	0	0
ENSG00000229887	1	2	0	0	0	0	0	0
ENSG00000228502	3650	7365	2838	3227	3128	3901	2200	3740
ENSG00000236268	0	0	0	0	0	0	0	0
ENSG00000225568	0	0	0	0	0	1	0	0
ENSG00000271277	0	0	0	0	0	0	0	0
ENSG00000236888	0	0	0	0	0	0	0	0
ENSG00000279778	0	1	0	0	1	0	0	0
ENSG00000232015	0	0	0	0	0	0	0	0
ENSG00000230955	0	0	0	0	0	0	0	0
ENSG00000230828	0	0	0	0	0	0	0	0
ENSG00000188641	654	382	523	311	529	427	623	156
ENSG00000152078	53	52	31	24	9	34	9	4
ENSG00000237279	0	0	0	0	0	0	0	0
ENSG00000233359	0	0	0	0	0	0	0	0
ENSG00000237352	0	1	2	2	1	1	0	2
ENSG00000215887	26	26	20	17	8	10	23	12
ENSG00000237954	0	0	0	0	0	0	0	0
ENSG00000185668	2	1	0	0	0	1	2	0
ENSG00000171492	666	646	1063	785	847	900	1283	734
ENSG00000233129	0	0	0	0	0	0	0	0
ENSG00000230798	0	0	0	0	0	0	0	0
ENSG00000170989	22	11	3	3	82	82	0	1
ENSG00000186086	0	0	1	2	1	5	0	2
ENSG00000055732	2	1	1	0	3	0	1	0
ENSG00000258634	142	111	179	97	94	71	253	168
ENSG00000271914	0	0	0	0	0	0	0	0
ENSG00000233557	0	0	0	0	0	0	0	0
ENSG00000237897	0	2	0	0	0	1	0	0
ENSG00000116299	23	22	31	18	18	21	51	46
ENSG00000137962	2791	2208	3378	1926	1131	912	1692	453
ENSG00000230881	0	0	0	0	0	0	0	0
ENSG00000227832	0	0	0	0	0	0	0	0
ENSG00000198691	11	13	15	10	4	3	30	18
ENSG00000286692	0	0	0	0	0	0	3	0
ENSG00000236674	2	1	1	1	5	2	2	2
ENSG00000260464	0	3	1	2	3	1	2	0
ENSG00000237435	0	0	0	0	0	0	0	4
ENSG00000232825	0	0	0	0	0	0	0	0
ENSG00000231996	0	0	0	0	0	0	0	0
ENSG00000273204	0	0	0	2	2	2	0	0
ENSG00000079739	2897	2160	3853	2809	2360	1859	9160	5423
ENSG00000242396	0	1	0	0	0	0	0	0
ENSG00000117154	0	0	0	0	0	0	0	0
ENSG00000162377	304	358	254	170	156	223	246	106
ENSG00000224613	0	1	1	1	1	1	0	2
ENSG00000176378	0	0	0	0	0	0	0	0
ENSG00000116670	380	589	219	264	252	459	262	420
ENSG00000215871	0	3	0	0	0	0	0	0
ENSG00000287372	0	0	0	0	0	0	0	0
ENSG00000232542	0	0	0	0	0	0	0	0
ENSG00000231095	0	0	0	0	0	0	0	1
ENSG00000116774	2695	1985	1753	1217	1371	936	756	465
ENSG00000224081	0	7	5	16	3	3	9	10
ENSG00000235299	0	0	0	0	0	0	0	0
ENSG00000287756	0	0	0	0	0	0	0	0
ENSG00000269113	45	63	266	223	3	9	846	800
ENSG00000284652	3	7	5	1	2	0	2	3
